lat,lng
48.8172,2.2992
-20.3458,-41.5358
52.7858,-0.1529
24.5053,120.8450
50.8667,39.0667
39.3832,-76.5519
54.3044,9.6644
52.1331,5.4297
43.0733,-77.5268
42.8600,74.3000
60.7944,11.0678
14.6833,-89.3500
40.4704,0.4754
26.8861,68.2773
37.5859,-122.3667
18.3342,120.6183
21.5300,71.5800
15.1786,0.7239
33.4340,36.2450
20.6667,96.6333
26.2833,36.4167
18.8300,-70.3000
42.3708,-87.9392
-29.8310,30.9250
32.2569,50.5642
51.3021,7.3425
17.4875,78.6012
17.4167,78.6287
8.1669,99.6745
8.0592,98.9189
40.7962,22.4145
52.1928,-1.7064
33.9103,71.5025
32.9726,-96.5793
26.5700,88.8200
39.2246,-77.2659
40.1000,64.6833
38.6928,35.5497
-6.1108,-38.2089
43.3530,12.5793
40.2897,-74.6266
36.5967,52.6658
13.3238,122.0841
9.7500,77.2167
20.2500,-103.5667
-16.2000,31.6833
-19.9589,-43.4150
11.1306,75.9975
51.8000,8.4333
33.9639,132.1016
8.6884,-11.1805
39.9495,-75.3038
33.7436,36.7012
35.9797,136.4875
38.4661,27.2191
-12.8172,14.9311
9.6570,125.6016
18.8900,72.9500
26.5621,54.8838
51.3167,39.2167
3.9167,41.8333
42.1565,-71.5188
30.6250,-110.9611
36.4717,7.7298
-25.5768,-48.3581
36.5753,66.8203
48.0853,19.7867
50.5752,19.3246
9.1000,123.1990
8.2794,-10.5733
50.4397,7.4017
22.0530,73.1235
50.7250,-113.9750
52.0167,11.7500
37.5132,140.3939
42.1823,-87.8104
2.9581,-76.2714
9.9670,76.5830
39.5961,48.9847
59.1667,18.1333
9.1167,76.5333
22.2300,75.0800
36.9167,15.1333
10.4000,125.2000
37.5083,22.3750
13.6421,100.6039
0.6500,33.1711
6.0383,-75.7028
46.5500,39.6667
54.9917,82.7125
-17.9208,15.9542
39.9058,8.5916
9.9613,-84.2588
10.7069,79.5235
21.3261,71.0272
20.1886,-96.8674
6.7500,38.4167
23.4256,72.6574
42.3043,-71.2855
53.0772,-0.8089
27.6132,-80.4163
49.6833,19.2167
30.7964,31.6261
48.5500,-71.6500
30.6408,-8.4750
39.6776,-75.7576
23.6300,79.0800
33.3107,130.3731
40.5841,140.5665
24.1757,115.3271
26.8275,-109.6422
-7.7619,-40.2678
41.7374,-86.1348
25.6250,74.9263
11.1147,77.3975
37.2684,-122.0263
19.7738,110.3658
50.9000,4.7500
7.4833,80.3667
7.4833,80.3667
10.9000,-13.0333
26.5986,101.5439
11.5553,122.3792
14.5585,-10.9617
51.5467,-0.3700
9.2578,-73.8133
19.1333,-97.6500
16.5142,-89.4158
9.2410,76.8784
40.4186,0.4231
-8.5119,-39.3069
-34.7866,-54.9189
46.7785,6.6408
55.7742,-3.9183
41.4459,-74.4236
20.9592,107.0336
15.5819,79.8680
28.5989,-81.3442
16.6712,-98.3551
8.3215,-13.0724
36.4669,2.8164
23.5796,90.7689
33.3737,-8.0002
24.8098,98.2961
45.0841,-93.2595
51.8175,-0.3524
49.3236,12.0993
14.5967,-7.9350
38.0551,140.1484
-12.9397,-74.2475
7.7930,124.1920
42.9000,23.7800
36.6333,3.7000
11.7000,77.9800
52.4667,44.2167
19.9000,-72.6167
51.5108,5.3922
9.2150,123.5140
36.0555,-90.5149
23.9961,120.4620
10.7577,-74.7545
19.6333,96.1167
52.2375,4.8264
22.0417,75.0552
43.1667,70.4667
19.2523,-99.6047
32.8333,3.7667
43.0457,-78.8659
28.0259,106.4134
48.9050,2.2436
51.3610,1.0260
55.1833,36.6500
35.5515,138.9054
43.1670,-2.6321
48.8039,8.3194
60.7957,10.6916
50.7167,4.3833
38.0500,23.7500
36.2186,2.4089
10.8833,76.1833
43.5844,1.3436
39.4583,-0.4628
41.0932,-80.7405
-7.7218,38.9375
48.2136,18.6069
-20.4428,-44.7658
14.0775,-3.5158
40.7980,21.9293
14.7667,-91.1833
35.9454,-95.8776
45.5908,5.2792
-8.3833,123.4000
21.9000,87.5300
-27.1778,-51.5050
18.0431,-71.7583
40.7322,17.5778
17.1811,121.4036
30.4100,71.4600
49.0364,8.7061
14.6333,-89.4500
28.6624,-81.3217
7.0781,-74.7017
18.8536,-97.0622
-37.9810,145.2150
11.1881,75.9173
13.9833,124.1333
11.3611,76.0097
40.8333,14.5000
9.8182,124.4977
30.4561,78.0781
11.3289,3.0406
3.1964,-75.6444
-9.4837,16.8525
40.9505,-75.9725
40.6077,-74.2807
-38.2667,-57.8333
22.0300,82.9700
-40.9144,175.0056
8.9500,76.7167
48.6861,2.4094
17.3311,106.6736
51.2388,22.5166
16.5798,78.4638
25.4894,86.4774
-28.3279,23.0706
-8.3667,17.0167
37.2289,55.3747
46.0500,38.1833
43.4000,10.4667
-1.8039,-50.7119
55.0820,-1.5850
17.3719,120.4814
42.6260,-70.6897
49.4422,6.6375
33.7581,-117.4677
32.5310,-1.9631
42.1629,-88.3159
10.6150,77.7240
15.0000,121.0833
42.0278,-87.8099
50.4219,2.7778
40.2606,-74.5295
45.8046,13.5329
41.0892,108.2722
-30.6833,-70.9333
48.2192,20.2869
10.8054,76.1877
24.1516,87.8442
49.0089,2.3903
30.5205,-87.1899
53.1836,8.0097
18.5600,-69.3000
12.5556,-12.1807
34.5211,-82.6478
31.0234,31.6479
30.1933,35.7333
45.5833,-73.3333
7.8530,124.1190
55.8833,38.7833
38.2170,15.2370
-2.9331,10.9831
32.3500,-6.6333
18.0637,-94.3865
45.7000,16.0667
36.4667,10.7833
40.7634,-112.1599
35.7167,0.7500
8.2167,43.5667
6.6113,122.1863
-35.1667,-58.2167
-28.4667,-62.8333
-0.3692,35.2839
28.6167,-13.9333
45.9075,28.1944
9.1914,123.2654
9.4167,122.6333
36.9500,14.6000
-8.8243,115.0983
22.5748,75.7445
40.8192,-74.1571
25.4112,86.6593
13.9664,-89.6349
41.8412,118.5056
29.3906,109.9920
15.2787,-23.7516
18.3333,-72.8500
-10.5422,121.8467
9.8256,78.2579
22.3667,71.7500
23.1900,71.8000
18.0703,79.5235
22.3700,71.9800
25.9682,93.4372
28.9800,76.1950
26.9620,79.7923
10.9833,75.9667
34.7943,44.6667
34.2772,45.1778
-12.1675,44.3939
34.3997,35.8936
33.9667,36.0167
33.1258,35.4428
33.8781,35.5781
-21.8400,46.9400
7.0918,171.3802
16.9089,-0.3567
15.2617,97.7819
46.2689,102.7575
6.3200,99.8500
32.7392,72.9222
34.8000,71.8000
1.2667,41.3833
-1.2192,41.8372
35.6139,36.5611
19.9189,99.2136
-6.3500,36.4833
0.7230,32.9122
1.0750,34.0956
39.9269,65.9256
-19.7833,47.1000
54.9000,99.0167
35.7256,50.3661
12.5330,124.8670
-29.1039,-49.6289
-28.8178,-52.5100
11.1000,76.2833
15.6081,76.6597
18.5267,-73.5086
51.3503,8.2836
36.2516,139.1447
41.3776,-83.6495
26.6553,85.4420
38.1496,140.2678
13.5972,75.9717
51.1528,15.0000
50.9875,4.8333
14.8262,76.2259
37.3886,-4.7698
41.0236,-73.7193
-28.0228,-48.6128
10.8147,2.7164
23.9667,120.3500
45.3700,-73.5700
53.5615,-2.3268
16.1161,119.7993
45.9228,8.5519
42.6111,-5.6194
48.6561,6.1675
43.3100,3.4753
32.5894,73.0433
40.4028,17.6342
25.9700,84.8700
14.8680,-89.0941
48.4500,27.7833
-25.2300,-50.6044
51.3652,-0.1676
50.5833,30.4853
11.7844,75.6559
19.9694,-101.1407
-34.9780,-67.6894
8.6561,76.7870
56.4381,38.2294
51.4400,0.3400
50.3860,-4.0510
8.3492,77.5672
35.0639,-5.2025
-22.6119,-46.7008
35.7842,-80.8713
18.3081,-74.2191
38.3117,38.2514
14.0470,-90.0336
46.8000,61.6667
-25.6958,-51.6600
33.7481,45.5550
7.0000,79.9000
45.7686,4.9589
14.7726,-17.0617
51.6627,7.6355
-5.6167,104.3500
10.0000,-84.0833
34.4500,2.5333
48.8464,2.2153
13.7436,44.6984
31.9436,34.8392
1.2503,-70.2350
14.9000,-91.4833
27.8825,108.1017
42.4830,26.0170
10.9267,75.9033
14.6004,120.9860
36.6844,4.8522
10.9542,75.9167
41.8274,-71.5202
39.7049,-74.2643
27.7065,-82.4209
-6.0525,26.9142
55.8667,38.2000
15.7208,121.5205
11.2833,75.9833
4.6706,12.3731
22.1539,110.7082
53.0036,6.0664
34.5568,105.9722
54.9667,39.0250
10.0825,105.8294
12.6662,76.4877
38.5018,-90.3149
12.5333,124.3333
40.4236,49.9886
20.5206,-99.8958
39.0949,-76.8622
2.5697,-77.8861
31.9376,75.8866
48.8903,2.5111
4.5959,-61.1110
5.1536,-75.0369
34.3722,132.5360
15.1317,78.5131
-19.9167,47.5667
51.8258,8.1436
30.5593,-91.0369
10.0315,-84.1877
9.3500,76.3500
11.2597,75.9486
42.7516,-78.7455
48.7706,2.0731
22.3674,111.4105
38.0583,69.8667
45.3800,27.0600
41.5567,-73.7824
53.0010,-1.1970
30.0988,-81.7124
-5.8667,144.2167
-19.9000,46.3900
38.6167,-9.1833
-2.9178,-40.1719
8.9700,-79.5500
10.2249,78.2310
36.5708,59.3272
36.5714,59.3244
36.5158,59.4050
4.2039,-74.6428
38.0167,-8.7000
22.7753,-81.0153
46.7758,24.7083
56.2184,51.0686
48.0528,10.8689
38.0261,46.1464
40.6858,-75.2209
10.5914,107.0447
4.5092,9.5681
23.1788,112.6904
16.6919,78.9207
51.7314,5.5300
-14.2467,31.3211
22.1167,90.2833
-20.0383,-47.7469
-0.9890,-77.8159
34.0608,49.6447
8.8500,76.6958
52.6765,4.7029
57.2500,41.1000
35.4827,-120.6858
49.0811,19.6181
6.8647,124.4417
44.1375,4.8089
-29.7833,30.8333
25.2520,51.5590
41.4861,-87.4442
-25.2167,25.6667
40.2260,140.3707
15.7975,120.6072
23.2135,91.4447
26.6500,85.7167
-3.9419,-42.9250
13.7963,76.2841
4.8500,9.8167
41.0807,71.9233
21.4558,76.4494
37.2500,-7.2000
54.5910,-5.6800
37.8363,-0.7886
-20.4628,-66.8239
56.9014,12.4971
42.9667,22.1333
-6.3800,-35.1289
14.6498,-90.8902
13.5259,105.9683
-23.1936,-49.3839
40.5451,117.6560
-7.4019,-35.1158
10.8500,123.9000
-38.3833,142.4833
42.7918,88.6536
-23.3233,-64.2247
48.3178,35.5119
42.4556,-71.0590
16.1467,94.7611
40.8917,-73.9736
9.5594,76.5722
35.0708,-2.9392
19.3083,-100.1667
22.1964,78.5919
-22.4289,-43.4189
22.8067,-82.5828
25.4830,104.8400
7.4897,-74.8675
37.4982,-122.2677
36.5919,-121.8808
-23.8128,-47.7158
33.4570,130.5952
11.2892,122.0342
53.6833,27.1333
50.5610,15.9128
34.2042,-78.0279
29.5091,-98.3084
37.9000,58.5000
11.2761,79.5520
11.6087,76.0834
40.6500,47.4833
33.6962,-3.4380
54.3260,-2.7450
-37.2556,-56.9681
15.7500,-89.5667
32.5025,35.6922
15.5400,120.7619
24.1844,98.3385
10.6167,76.7000
11.4207,124.8434
51.6236,7.3972
-8.5408,-37.6903
5.1861,120.4981
53.7939,12.1764
10.1667,-61.6667
37.0017,111.8933
56.7833,62.0500
47.2514,35.7058
25.6700,76.1700
-1.8950,-49.3808
12.0027,-86.1200
22.7303,-81.2908
31.3514,-7.9508
53.7667,38.1333
-0.7650,-47.4500
7.9000,124.3345
41.5140,-87.2729
12.1719,-14.6575
-19.5833,47.4667
13.4161,76.6206
25.7592,87.4665
39.0144,-76.6800
-13.0350,-39.0139
3.8587,-74.9313
-22.6119,-46.0578
8.1514,122.9244
-27.0667,152.9670
27.8800,76.2800
19.8843,110.4110
51.1261,4.2133
48.7589,2.3236
44.7000,7.8500
49.3778,1.1042
38.5151,114.5621
39.8564,-74.2624
31.3275,-85.8463
35.5550,5.6106
29.5620,111.0350
42.9974,-83.6175
36.5796,111.7577
51.6433,5.3586
-14.2778,-38.9969
49.2918,21.2727
13.2167,45.3000
30.8358,111.0676
53.8500,22.9667
48.9914,2.2594
40.9506,-90.3763
47.5050,9.7492
-3.4539,-44.7800
11.4800,77.8700
12.5683,123.7336
51.3494,4.6394
8.9139,76.6889
23.5989,120.4700
30.6263,-87.8816
50.1257,8.8300
-14.7558,-40.0889
8.5353,34.8003
8.8111,76.7153
51.8123,5.2470
38.9944,-94.4641
52.2997,13.2667
12.7622,20.4703
45.6890,-122.5306
48.8764,9.3978
16.5936,80.5224
41.4920,2.3620
13.0800,74.9800
-13.7319,-39.1489
-1.5150,-48.0447
14.6167,79.6167
14.2333,-90.4667
8.3829,77.6122
51.9200,4.6000
36.5872,3.7742
13.8833,123.7000
50.8365,-0.7792
32.4203,35.0422
1.4150,34.5150
9.7667,13.9667
9.9636,-84.0454
43.6625,10.6328
38.9510,-84.5492
12.6067,80.0625
14.6622,121.0331
48.9328,8.9564
36.9214,66.1926
27.3339,53.1789
26.2267,66.3106
9.5500,123.4000
14.5770,121.0350
36.6367,4.2067
17.6414,120.4108
42.8869,-73.9925
25.5392,86.5074
3.7000,8.9083
42.2047,-83.2057
10.5583,107.0583
10.5211,107.0658
38.5788,-90.4203
28.2667,83.6000
3.4164,31.1164
48.9092,2.5472
13.8850,-8.0928
12.0855,75.2545
38.8562,-9.0685
-7.9992,-35.2911
36.8503,40.0706
-20.9178,-49.4450
52.3500,13.4000
36.8317,-2.6430
15.3964,77.5008
15.4732,77.4268
37.6786,12.7917
-5.2167,145.8000
51.7067,10.0011
46.3558,18.7039
15.1333,120.1500
36.7113,-4.6306
51.3208,6.4931
59.3642,18.1310
11.9992,75.7640
19.3333,-72.1167
23.6500,120.5667
35.6590,-78.4498
27.7467,85.5097
42.4649,-83.1824
44.9553,24.9356
40.6571,-75.5046
23.8414,115.9157
35.3065,136.5425
47.6667,21.5167
38.6886,-104.6829
52.4104,17.0771
47.0772,8.3000
47.4606,18.9578
36.6229,-6.3600
15.3833,121.4000
38.2473,-122.0091
51.2772,4.4178
22.6833,120.5333
22.8640,114.5443
-25.9667,32.0333
39.0603,-76.8456
23.0140,85.2724
41.4199,-81.6038
31.4772,131.0999
20.4000,-103.8333
8.3333,123.8333
25.8500,83.8500
48.6244,9.8306
24.0217,88.6263
43.5797,7.0533
52.2167,9.5500
22.8247,-82.3558
-12.6908,-43.1839
6.7811,124.7849
25.4319,83.6662
39.2623,-81.5420
52.3353,-2.0592
27.7230,75.4718
41.5985,-93.8869
26.1844,-81.7031
-20.2333,47.3833
42.1192,-71.1019
34.8807,-92.1304
13.6600,77.2100
48.6953,8.1350
36.3594,138.3304
40.1333,-7.5000
27.9970,-82.3653
3.8542,-54.2281
13.8186,-6.1189
50.9000,7.1833
23.9300,88.2500
9.5369,125.5231
21.8561,-78.1114
11.0000,76.2000
43.3568,-73.6765
38.2049,-85.5701
39.2026,-0.3112
-16.2778,-39.0250
3.5249,16.0458
18.0753,-73.8150
18.1500,-73.8833
38.0600,23.7117
48.9306,21.9122
16.4811,99.5222
33.4360,-93.9959
-12.0500,-38.7667
37.6733,-122.1332
49.4644,57.4181
59.6650,9.6464
-5.3522,21.4219
50.6283,3.7794
35.2762,-93.1383
39.9436,-0.0635
32.7781,51.6458
24.7656,-107.7019
52.1508,4.7764
26.1785,86.0892
40.8662,-74.7426
58.7242,50.1612
33.9830,-6.4170
32.0333,34.8833
51.2995,0.4429
33.7500,-7.3000
7.5660,-9.2533
18.7944,98.9142
28.3203,-80.7360
-22.3300,-47.1728
12.9333,80.2022
-28.3350,31.4161
28.2694,76.1525
51.3081,13.2939
17.1667,79.4333
36.6310,139.9865
-25.3478,-54.2378
50.6506,11.3542
51.9500,5.2333
22.7169,-83.0511
9.2461,-76.1286
22.5700,88.2400
19.0167,-98.8167
23.5600,120.3500
-5.0800,-37.6169
27.3401,105.5020
50.1380,8.4525
45.4689,10.5350
39.4068,-76.4780
25.2633,87.2326
44.3500,9.2333
-8.7750,31.1167
35.2897,36.7433
38.5264,68.5381
40.5836,-80.0283
55.8190,-4.1671
8.2801,125.8092
23.6522,53.6536
27.8667,83.5500
37.4020,-6.0332
23.3000,87.4200
11.0794,77.0371
8.2472,123.8424
38.0584,115.2891
53.3280,-3.0990
37.4671,-122.1352
17.5557,-92.9479
40.9333,14.4500
17.8861,121.5691
51.6483,5.9444
-1.3667,38.0167
51.7030,-3.0410
-10.6875,-37.8617
45.1842,0.7181
10.1630,77.7580
49.0167,25.8000
-18.0564,33.1747
51.1636,13.4775
34.1418,105.1214
9.8070,77.3272
6.9633,-75.4172
-21.1336,-51.1017
36.0667,1.4000
48.1214,7.8492
16.4167,76.9341
43.5978,78.2496
26.6921,67.6133
37.6549,-77.6201
32.8289,129.8486
6.8833,116.8333
28.3547,-16.3710
51.9667,6.7167
38.9833,-8.8167
17.8575,-93.1561
-35.5924,-71.7353
35.7043,138.7294
30.2364,49.7119
-19.0008,-46.3158
39.2458,9.1288
-7.6519,-40.1489
9.9092,78.1609
9.0167,76.5167
43.1514,-77.7130
19.4400,-96.3917
49.4086,1.0892
20.4511,-101.5289
34.7843,-86.9503
36.4782,2.5639
31.2833,34.6167
34.5276,43.7092
36.7978,4.2461
11.1455,76.9366
45.1281,25.7383
-34.0333,24.7667
10.7167,76.0333
23.7000,71.9000
49.3869,36.2142
44.2500,12.3667
0.3436,-76.9108
43.0845,-77.7541
52.6078,1.7331
22.3419,-80.2761
11.8361,76.1750
-30.5000,151.6667
39.0214,48.0800
49.0987,-122.6597
35.8667,1.1167
-7.4003,-79.5700
26.3050,77.6160
33.7717,73.8961
40.5164,-8.0808
6.0796,80.6577
38.9215,-77.2273
-2.5983,-43.4611
21.2389,-77.5211
40.2158,140.7885
14.5050,120.9972
-18.5928,-39.7319
41.4744,-81.5496
43.3386,12.9085
16.0730,102.7362
31.4361,-4.2328
57.8723,11.9758
-0.0500,-78.4500
48.9175,2.2683
38.4811,28.1392
11.8278,75.5659
-29.6689,-52.7889
9.9912,76.8050
52.5064,6.2606
32.0631,118.0010
50.6000,6.6500
30.5600,77.2933
50.6908,16.6230
32.6616,-114.3974
-18.2058,-45.2419
-18.4728,-47.2000
36.3844,4.3993
-14.8014,-71.4283
50.3833,116.5333
30.0000,77.0500
38.6267,-9.1036
30.8461,75.8623
43.2000,-79.5500
37.8529,126.7848
40.5489,34.9533
22.0000,120.7500
-27.9828,30.7175
-14.3050,-43.7650
49.4564,36.8389
8.2833,37.7833
53.2580,19.4054
-21.8269,-47.2489
-1.2244,34.4383
25.9358,86.1974
9.8333,124.3333
22.3000,89.9500
48.7833,2.2636
51.4530,-0.9020
-24.6000,27.4000
-3.9278,-41.7089
50.9139,3.2139
14.9050,76.3853
11.0625,77.3508
52.0886,17.0150
-12.1409,17.2415
40.0158,119.5250
-23.8489,-50.1878
48.8214,2.4119
16.3667,-92.3500
15.6826,77.7713
-8.7728,-36.6228
34.7910,133.6168
33.3681,129.5537
11.3608,76.0089
54.5922,22.1997
14.6095,-90.6568
15.3044,76.4765
60.4167,24.3194
34.7709,138.2520
8.0333,124.2667
28.0730,-82.5628
35.3398,134.8531
26.0565,109.9238
42.1913,-88.3477
59.8675,10.2142
-9.0739,-44.3589
28.0694,-80.6736
57.7687,12.2665
12.4739,123.4982
29.8200,77.9300
8.3000,35.5833
21.3144,-76.9378
42.4681,-71.0145
30.7477,-86.5785
42.1253,-72.6503
-27.5861,-65.6197
51.5090,-0.3380
50.2769,3.9725
51.5140,0.4244
36.5331,6.7124
21.1152,72.8570
41.3932,2.0069
38.0333,13.4500
48.4703,37.0822
12.5849,77.0500
19.9053,-77.3208
51.7667,9.3667
51.7000,46.7500
27.8886,107.2531
-4.8828,-66.8958
25.5200,91.2700
60.3475,11.2508
41.7444,-87.7686
33.9031,-5.3786
30.6500,75.6000
7.9831,124.3856
5.5389,115.8546
-10.9778,-39.6239
35.4947,6.9242
9.0667,76.6333
50.0722,8.4864
22.2272,110.8630
22.1888,110.8710
53.3000,28.6333
41.5667,23.7333
37.7500,138.8833
27.1746,105.3716
51.2904,7.2972
-21.4699,46.9500
-12.6258,-38.9900
-32.7000,-62.1000
44.8164,-93.6091
51.6970,17.4357
54.8600,-6.2800
48.8983,2.5647
9.8649,124.5215
41.0117,-72.1277
48.2792,14.2528
34.0186,58.1722
42.9577,-85.4895
49.9689,20.4303
25.9000,86.9800
25.9971,86.4887
7.6384,123.1975
34.9072,48.4414
6.0000,-58.3000
31.4278,-7.7922
8.4444,77.2016
8.5361,124.8808
17.9333,-77.1167
56.6503,43.4703
12.5186,-70.0358
52.4303,20.7158
11.3428,122.6714
43.3763,76.6246
12.8097,-16.2300
48.8203,2.1303
20.2839,-99.0136
16.5628,-95.1000
36.6755,136.8687
-16.9569,-51.8100
10.8200,76.2000
59.0167,54.6667
51.3269,26.6331
48.8200,2.2889
41.1000,13.8833
38.4136,-0.4456
32.1085,131.4014
12.0667,-1.3333
-18.4333,46.5667
3.7236,-75.4847
28.0663,80.1031
11.6667,-1.0667
34.0500,-4.4200
19.7697,-98.5739
44.7528,33.8608
10.1009,76.3713
10.1679,76.3978
24.1014,90.0847
40.3038,-76.0262
-4.4200,-46.7650
8.7944,-75.6994
47.2072,-1.5025
-1.0719,-46.8969
26.8377,105.5292
9.6167,-12.8167
40.1426,-87.6111
-16.1000,47.6333
40.2667,68.8167
10.8167,76.6500
-22.2289,-50.8928
25.7216,86.5937
42.2412,-71.0844
11.4053,77.6794
44.9876,-92.9641
33.8635,-5.0599
39.1336,66.8819
23.2538,115.5815
33.3278,35.6128
53.5089,10.2483
35.0675,107.6130
13.1200,-7.6300
-15.9650,-54.9678
30.9854,113.6826
51.2279,-2.3215
-9.6431,119.4378
-0.7139,-47.6939
-34.5981,138.7450
39.5922,-0.4625
53.3015,-6.1778
19.8938,110.2629
34.8274,-1.5283
18.4756,-73.2339
36.4667,2.6833
20.9500,101.4000
10.1489,-73.9600
13.7850,-7.5458
57.3667,61.8667
8.1150,123.9024
58.4500,56.4167
19.6833,-72.2667
42.0657,-72.6526
-33.8126,-59.5046
29.1126,-82.0149
9.6097,124.2080
47.2708,-1.6236
35.7333,51.9058
35.3683,-118.9225
1.9289,-76.2158
-14.9097,-70.1972
11.4833,122.3000
17.0350,-1.4050
50.5988,4.3273
47.7856,18.7403
36.5517,44.3516
9.9522,-75.0811
43.3108,-3.0056
13.5450,-89.0371
41.4740,1.9306
30.6881,75.0984
54.6053,18.3469
25.9632,-80.1830
31.0275,30.7128
27.4000,74.9200
48.2153,-114.3274
38.1924,-84.8643
28.0761,-16.5581
40.4850,50.1856
36.3703,2.4764
-19.3833,47.4167
54.8500,38.5500
-35.9667,-71.6833
22.3053,74.3525
52.9500,5.9333
49.9250,1.0750
20.5200,72.9500
-24.7361,-48.1228
35.9258,139.8152
34.9765,138.9468
13.4097,100.0017
14.8833,38.8167
40.9417,14.2722
1.2864,-78.8353
13.7450,-15.7746
33.5872,130.5072
53.1620,-2.2170
14.1000,77.2700
60.7333,24.7667
47.6733,19.0725
-16.0866,-69.6354
52.4333,53.1500
11.1608,-72.5922
41.9728,-70.9749
51.5833,6.2500
32.1043,-81.2569
26.8794,105.3081
32.2593,-4.4991
22.2228,90.2597
34.2028,129.2875
27.5364,79.4394
52.9211,9.2306
51.5981,-0.1149
40.9236,-73.9982
39.2537,9.1606
3.7975,-75.1939
26.6528,86.2069
67.1569,32.4117
-24.1850,-53.0278
12.9658,99.8924
41.0500,13.9167
9.6180,125.9660
36.0258,1.2764
10.6050,124.9650
45.2617,-93.4494
41.3828,-8.7628
24.0950,113.7591
8.0053,123.4869
42.5073,-83.1034
51.6429,-0.3604
11.7274,75.5551
12.0510,78.4827
33.0500,-3.9908
50.9653,6.1194
-0.9487,-80.6363
9.2972,76.6500
41.8666,-88.0629
-22.0789,-51.4719
36.0567,139.2618
18.3833,77.8833
33.4642,36.3183
46.7050,19.8500
-19.9150,-48.3878
37.8360,116.6708
45.9313,83.6039
48.2689,10.8908
17.3119,121.6050
7.4536,123.3133
40.7936,-72.8748
22.0189,-78.7031
17.0036,82.2534
25.0194,79.7319
39.2187,-76.7683
43.2122,44.8231
36.2654,2.1617
17.8086,121.2889
40.7500,70.2500
34.8036,134.4681
-12.9167,34.3000
13.9576,100.4902
9.8469,-74.2367
51.0492,12.1350
-23.4150,-46.0350
39.4050,-76.5235
30.0731,-90.4758
-19.3069,-48.9239
-2.1597,30.2258
-7.9950,-35.5808
-34.5772,-58.5376
28.7125,-100.4840
4.7936,-2.1347
10.2667,-61.3833
54.2833,30.9833
7.0000,0.3000
54.9114,9.7867
29.3872,-95.2938
22.4922,-79.5458
-13.5500,-52.1658
11.3690,77.7063
-19.0167,47.1833
11.6960,76.1631
38.3242,114.8869
23.3300,76.0300
45.2667,-72.1500
45.6200,-73.8300
38.4373,140.8864
39.1897,-0.4378
25.9718,86.1537
34.2438,134.3589
-17.0167,-72.0167
18.1111,83.1400
21.7626,85.9732
43.0758,58.9067
51.2589,9.4183
40.4262,-79.7605
34.4448,-119.7879
20.8715,-156.4603
49.2806,23.5050
47.3659,-122.0368
-22.7322,-64.3425
41.5648,-87.5462
-12.2839,-40.4939
24.2092,112.9010
55.1810,-1.5680
36.4128,3.3101
38.5500,68.9833
51.1767,4.8364
-15.6100,-42.5400
51.2383,12.7288
60.7589,46.3039
-34.8000,-58.3833
40.2105,-74.0539
50.8342,10.9464
5.7750,38.9056
11.0833,-63.9667
-17.0336,-64.8575
41.5899,-73.8918
-26.7700,-53.2167
10.6083,-75.1417
29.3005,31.1683
-11.3828,-41.8319
47.3306,17.4658
10.7269,107.2403
9.0500,13.7333
50.6625,5.5200
6.2289,1.5931
35.2631,57.9722
54.0400,21.7589
56.8167,61.3167
31.9771,75.7544
13.7370,-89.7151
35.6308,-117.6622
-31.6542,-68.2853
16.9872,121.8272
11.9865,75.3789
35.5695,129.1285
14.5447,-9.5128
-3.4708,-41.5550
27.0570,78.6860
-3.1019,-67.9400
49.8594,8.5525
43.4667,11.1500
11.4167,76.8667
22.9328,-82.3869
53.5900,-2.2190
51.1167,7.0167
60.7029,-135.0691
-41.5167,173.9500
13.6619,123.1903
55.6586,37.9869
30.6344,120.3637
45.4649,-98.4686
42.0976,-79.2367
35.1692,7.1014
44.8469,7.7179
35.7158,71.7708
11.1429,122.0417
34.9329,136.9153
27.3851,75.9601
50.2486,66.9114
26.3200,127.7639
33.3850,-91.0514
